ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
260.022190,0.076197,57.838368,0.071873,0.024163,0.093604,-0.307633,0.110211,0.055909,0.077464,0.721739,0.161445,1376.210714,17.840654,595.677698,18.401014,1116.015231,17.128719,1.272295,0.560360,0.711935
259.907078,0.158070,57.821803,0.161768,0.018886,0.183783,-0.194904,0.215713,0.050967,0.162243,0.314141,0.190891,475.252858,18.995054,197.945115,19.597179,354.075744,18.375154,1.222025,0.602125,0.619900
259.989117,0.332655,57.849178,0.338029,-0.069573,0.440737,0.653908,0.503244,-0.309382,0.376290,-0.822189,0.130545,178.616513,20.057564,84.852373,20.516882,113.628825,19.609175,0.907707,0.459318,0.448389
260.008124,0.118669,57.858422,0.116979,0.077867,0.145145,-0.489344,0.171476,-0.001641,0.127985,-0.012819,0.091739,724.842083,18.536758,323.780634,19.062916,557.986564,17.881336,1.181580,0.526157,0.655422
259.976368,0.368728,57.856215,0.368550,-0.590624,0.481641,0.466479,0.641509,0.251181,0.368854,0.680978,0.269718,168.101683,20.123436,94.204342,20.403364,128.245619,19.477789,0.925575,0.279928,0.645647
259.982962,0.207788,57.856797,0.216130,0.180617,0.257918,0.041626,0.327825,0.298692,0.222972,1.339592,0.169487,305.204767,19.475889,146.553470,19.923552,225.739226,18.863878,1.059673,0.447662,0.612011
260.080486,0.226477,57.855408,0.224256,0.716579,0.278614,-0.481287,0.334690,0.062936,0.247690,0.254092,0.085674,300.500610,19.492754,147.318772,19.917896,226.452839,18.860451,1.057446,0.425142,0.632303
260.123680,0.282552,57.872725,0.288801,0.058148,0.353006,0.842653,0.419924,-0.142100,0.303628,-0.468009,0.091366,213.457299,19.864090,100.182655,20.336561,133.351804,19.435398,0.901163,0.472471,0.428692
260.056360,0.058622,57.866437,0.053815,0.078161,0.077008,-0.083089,0.082594,-0.000998,0.057265,-0.017434,0.160815,2375.760279,17.247860,942.168095,17.903221,2006.881873,16.491590,1.411631,0.655361,0.756269
260.067213,0.051747,57.882217,0.050441,-0.004377,0.067068,-0.235712,0.076329,0.030488,0.053411,0.570816,0.093262,2520.764839,17.183537,1036.217196,17.799915,2101.582341,16.441530,1.358385,0.616379,0.742006
260.043225,0.110330,57.886802,0.109345,-0.302620,0.144896,-0.256588,0.168855,0.262176,0.115101,2.277787,0.063809,751.428242,18.497648,322.285511,19.067940,597.351110,17.807322,1.260618,0.570292,0.690327
260.028773,0.075192,57.876964,0.076101,-0.000277,0.104423,-0.378676,0.119208,0.113464,0.076854,1.476351,0.216363,1430.894965,17.798347,604.856560,18.384411,1176.298060,17.071602,1.312809,0.586063,0.726746
260.045219,0.184642,57.882631,0.180551,-0.210181,0.249463,-0.236866,0.290997,-0.173955,0.182277,-0.954342,0.140745,392.228905,19.203518,188.935575,19.647758,299.304219,18.557613,1.090145,0.444241,0.645905
260.050360,0.146639,57.883672,0.145511,-0.223179,0.200397,-0.298552,0.227470,0.329314,0.146024,2.255201,0.179361,522.095153,18.892992,227.852250,19.444408,396.482637,18.252335,1.192074,0.551416,0.640657
260.070768,0.069298,57.886728,0.070479,0.084057,0.090079,-0.326350,0.102897,-0.061909,0.073190,-0.845868,0.103487,1520.651325,17.732292,637.129168,18.327974,1272.822097,16.985977,1.341997,0.595682,0.746315
260.064233,0.142892,57.891734,0.146683,0.218291,0.194861,0.007958,0.227586,-0.050819,0.143996,-0.352920,0.204031,614.918955,18.715322,291.675239,19.176292,458.036360,18.095646,1.080647,0.460970,0.619677
260.058901,0.319143,57.880371,0.327822,0.025311,0.410698,0.213265,0.499139,0.153394,0.347006,0.442052,0.071606,184.322652,20.023420,94.343014,20.401768,136.916060,19.406759,0.995008,0.378347,0.616661
260.120101,0.102424,57.892514,0.102549,-0.134498,0.130414,-0.225036,0.145374,-0.170266,0.107603,-1.582344,0.053377,891.412603,18.312170,407.686501,18.812727,688.505138,17.653128,1.159599,0.500557,0.659042
260.125361,0.251606,57.896340,0.263676,0.095925,0.320108,-0.268241,0.367463,-0.137873,0.273505,-0.504096,0.057987,234.057183,19.764063,131.599479,20.040407,146.587808,19.332651,0.707756,0.276344,0.431412
260.100642,0.214113,57.897871,0.224779,0.759937,0.274567,-0.617352,0.332197,0.253463,0.238508,1.062705,0.064917,294.346976,19.515219,147.677396,19.915257,225.642886,18.864342,1.050915,0.400038,0.650877
260.081827,0.189730,57.900596,0.183522,-0.271698,0.240030,-0.111850,0.282039,0.024310,0.197231,0.123254,-0.002808,383.140336,19.228971,177.408589,19.716106,293.321815,18.579535,1.136572,0.487135,0.649437
260.113489,0.280496,57.915628,0.275503,0.254869,0.367907,-0.301316,0.419879,-0.163599,0.293029,-0.558302,0.059140,210.993035,19.876696,110.301688,20.232086,155.200107,19.270666,0.961420,0.355391,0.606030
260.127131,0.174108,57.917539,0.190338,0.246551,0.215888,0.274254,0.287921,-0.005369,0.194363,-0.027625,0.112663,530.612801,18.875423,230.268102,19.432959,398.198959,18.247644,1.185314,0.557535,0.627779
260.109971,0.336068,57.902824,0.304574,0.234884,0.384698,0.816198,0.452304,-0.014009,0.349772,-0.040053,0.011218,192.940913,19.973806,102.403523,20.312756,147.369087,19.326880,0.985876,0.338949,0.646927
260.002243,0.116014,57.882382,0.125098,-0.014655,0.152982,-0.255985,0.190424,0.153084,0.126481,1.210326,0.118557,689.258513,18.591412,298.409678,19.151510,544.711569,17.907478,1.244032,0.560099,0.683933
260.002878,0.047655,57.896257,0.051266,-0.096786,0.062338,-0.173119,0.076077,-0.036796,0.052267,-0.704004,0.093784,3086.564598,16.963678,1179.681879,17.659130,2714.559668,16.163647,1.495483,0.695452,0.800032
259.924354,0.035345,57.872013,0.042787,-0.014329,0.047691,-0.212379,0.053592,-0.021222,0.040629,-0.522320,0.187442,4799.055075,16.484478,1915.943362,17.132586,4160.958345,15.699912,1.432673,0.648108,0.784566
259.929962,0.113248,57.876315,0.129231,0.006692,0.145380,-0.113392,0.182770,-0.231082,0.125944,-1.834796,0.162862,712.291826,18.555721,346.667568,18.988760,562.006148,17.873543,1.115217,0.433039,0.682178
259.929827,0.241979,57.883654,0.285128,-0.444454,0.324035,-0.913111,0.398110,0.048860,0.268025,0.182298,0.200367,260.581215,19.647509,105.203033,20.283472,198.406308,19.004007,1.279465,0.635963,0.643501
259.967809,0.280221,57.886234,0.290907,0.072458,0.377591,-0.929728,0.468868,-0.212507,0.299546,-0.709429,0.102493,217.031338,19.846060,112.526003,20.210409,133.790126,19.431835,0.778574,0.364349,0.414225
259.973739,0.222994,57.894179,0.253137,0.158444,0.293542,-0.449676,0.368536,-0.287393,0.250760,-1.146088,0.084944,269.975034,19.609058,123.872145,20.106108,188.707732,19.058422,1.047686,0.497049,0.550636
259.992717,0.173511,57.908758,0.183786,-0.720911,0.231884,-0.556078,0.290835,0.003353,0.187582,0.017874,0.093174,428.198287,19.108255,194.000541,19.619036,333.992285,18.438555,1.180481,0.510780,0.669701
260.023646,0.158396,57.884362,0.163089,-0.064068,0.203622,-0.377003,0.242161,0.008627,0.172782,0.049932,0.095804,461.631475,19.026628,202.229666,19.573931,344.776624,18.404051,1.169880,0.547302,0.622578
260.030874,0.181727,57.886685,0.189412,0.478181,0.237284,0.278205,0.285138,-0.428605,0.198654,-2.157544,0.126407,348.026782,19.333336,162.245117,19.813112,273.237103,18.656546,1.156567,0.479776,0.676790
260.029749,0.238629,57.882635,0.251736,-0.532421,0.306804,-0.932323,0.385870,-0.231847,0.262085,-0.884623,0.109319,246.996769,19.705639,114.661504,20.189999,176.163983,19.133102,1.056896,0.484360,0.572536
260.053903,0.178806,57.900841,0.171784,0.026504,0.239602,0.004871,0.263106,-0.217461,0.183184,-1.187119,0.073316,408.693266,19.158873,191.624070,19.632418,305.168967,18.536545,1.095873,0.473545,0.622328
260.065569,0.217965,57.907652,0.213796,0.002620,0.273033,0.036470,0.331238,-0.194899,0.228151,-0.854256,0.026676,325.596173,19.405668,149.645276,19.900885,235.939785,18.815893,1.084991,0.495216,0.589775
260.033238,0.270528,57.897953,0.272714,-0.230342,0.353944,-0.227377,0.405452,-0.482686,0.286967,-1.682029,0.079756,229.003119,19.787764,106.406365,20.271124,154.254604,19.277300,0.993824,0.483360,0.510464
260.058544,0.176294,57.906935,0.171164,0.122565,0.231522,-0.071593,0.265021,0.113075,0.182866,0.618348,0.069942,441.378283,19.075340,227.433978,19.446404,323.609157,18.472843,0.973560,0.371063,0.602497
260.051944,0.409947,57.914519,0.408502,-0.898276,0.527510,-0.991573,0.619396,-0.040189,0.429800,-0.093505,0.027918,145.007224,20.283894,75.287618,20.646734,102.836433,19.717527,0.929207,0.362841,0.566366
260.066073,0.223740,57.917439,0.224412,-0.224440,0.297377,-0.426163,0.342821,-0.103033,0.235509,-0.437493,0.052618,272.615738,19.598490,135.081324,20.012054,208.553049,18.949854,1.062201,0.413565,0.648636
260.090030,0.299840,57.908524,0.324519,-0.344831,0.386662,-0.006476,0.509280,0.501199,0.328593,1.525288,0.077623,187.857286,20.002796,104.751932,20.288137,106.604652,19.678455,0.609682,0.285341,0.324341
260.102584,0.126596,57.920780,0.122069,-0.164140,0.159127,-0.297053,0.185333,0.110536,0.131270,0.842051,0.074000,638.342485,18.674732,288.332589,19.188808,471.854933,18.063374,1.125435,0.514076,0.611359
260.100451,0.136566,57.920941,0.127155,0.013525,0.181090,-0.628578,0.194342,0.170072,0.136858,1.242689,0.061877,599.402390,18.743071,279.557557,19.222364,453.938605,18.105402,1.116962,0.479294,0.637669
260.068297,0.227578,57.915779,0.226089,0.277372,0.294521,0.422257,0.337728,0.137018,0.241872,0.566488,0.048411,269.187614,19.612228,124.907760,20.097069,192.823272,19.034996,1.062073,0.484840,0.577232
260.071491,0.293358,57.912716,0.291898,-0.525263,0.375342,0.125520,0.464862,0.248518,0.311787,0.797075,0.064505,194.436943,19.965420,99.360456,20.345509,154.220585,19.277540,1.067968,0.380089,0.687880
260.099851,0.340570,57.926796,0.262849,-0.338849,0.418491,-0.037578,0.401701,0.464296,0.324175,1.432241,-0.016231,257.351078,19.661053,107.043452,20.264643,192.870883,19.034729,1.229914,0.603590,0.626324
260.113510,0.088224,57.936643,0.089782,0.046644,0.115928,-0.111877,0.132092,-0.210018,0.097395,-2.156354,0.060717,1176.896673,18.010521,505.971317,18.578228,962.353832,17.289558,1.288670,0.567707,0.720963
260.008245,0.197875,57.906184,0.219012,0.005392,0.260402,-0.203863,0.347668,-0.351448,0.217529,-1.615635,0.056487,345.009746,19.342789,170.839699,19.757071,262.953261,18.698198,1.058872,0.414282,0.644590
260.031053,0.107680,57.909066,0.111402,0.206768,0.141809,-0.188402,0.165907,0.151824,0.117788,1.288967,0.069643,770.782318,18.470037,340.298317,19.008892,610.190417,17.784231,1.224661,0.538855,0.685806
260.026731,0.258953,57.926197,0.263236,-0.134206,0.345489,-0.403110,0.404777,-0.049461,0.276754,-0.178720,0.035131,253.781981,19.676214,129.676095,20.056393,189.119148,19.056057,1.000336,0.380178,0.620157
260.027983,0.175050,57.931009,0.181410,0.107656,0.228879,-0.362775,0.275985,0.262499,0.190322,1.379240,0.048089,393.527910,19.199928,178.851775,19.707310,288.445169,18.597738,1.109571,0.507381,0.602190
260.049884,0.199719,57.941441,0.212798,0.022879,0.262676,0.411401,0.314554,-0.144713,0.220270,-0.656978,0.086513,325.282111,19.406717,152.084697,19.883327,256.429550,18.725475,1.157852,0.476610,0.681242
260.084386,0.221242,57.935885,0.232296,0.516489,0.286818,-0.483131,0.357432,-0.041772,0.248588,-0.168037,0.050660,282.862077,19.558430,149.914299,19.898935,233.921375,18.825220,1.073715,0.340506,0.733210
260.070893,0.080924,57.936745,0.078328,0.130942,0.106664,-0.089792,0.117097,0.015882,0.085277,0.186236,0.044393,1284.463158,17.915564,538.739845,18.510094,1042.234060,17.202982,1.307112,0.594530,0.712582
260.100742,0.101767,57.940496,0.100218,0.195598,0.133750,-0.321717,0.151136,0.218810,0.108108,2.023986,0.060342,839.686472,18.377073,372.648653,18.910294,657.720755,17.702791,1.207502,0.533220,0.674282
260.114067,0.056831,57.947871,0.056171,-0.011263,0.074762,-0.307490,0.084323,0.019431,0.060548,0.320919,0.045413,2313.886664,17.276512,925.129499,17.923037,1950.330409,16.522625,1.400412,0.646524,0.753887
260.118465,0.298900,57.946841,0.300191,0.395118,0.410807,0.130268,0.469120,0.293242,0.350483,0.836682,0.061188,224.762337,19.808058,110.463329,20.230497,163.430611,19.214561,1.015936,0.422440,0.593496
260.061696,0.137037,57.940403,0.138488,-0.104797,0.181821,-0.152921,0.215769,-0.089644,0.151125,-0.593180,0.049775,622.934385,18.701262,272.653185,19.249516,480.577096,18.043488,1.206028,0.548254,0.657774
260.084238,0.171473,57.948740,0.165170,0.565993,0.215738,-0.073861,0.255334,-0.231538,0.185048,-1.251229,0.034446,431.571894,19.099733,202.823874,19.570745,343.204087,18.409014,1.161732,0.471012,0.690720
260.063152,0.367421,57.942997,0.369293,-0.190245,0.484912,-0.264666,0.565347,-0.801986,0.403365,-1.988241,0.046047,155.306455,20.209393,87.939161,20.478086,112.139837,19.623495,0.854591,0.268694,0.585897
260.113398,0.338215,57.959413,0.364574,-0.709315,0.444957,-0.301039,0.544440,0.220272,0.382650,0.575650,-0.057707,190.609219,19.987007,105.148472,20.284035,118.970522,19.559298,0.724737,0.297028,0.427710
260.172938,0.117015,57.799080,0.117709,-0.151392,0.141332,-0.407599,0.166525,0.064647,0.121065,0.533985,0.103742,701.082007,18.572945,316.451650,19.087774,520.434301,17.956982,1.130793,0.514830,0.615963
260.223882,0.220808,57.824986,0.212821,0.285918,0.266814,0.002471,0.305168,-0.374939,0.224299,-1.671605,0.140213,301.131175,19.490479,141.283085,19.963316,209.524090,18.944811,1.018505,0.472837,0.545668
260.252477,0.100478,57.822550,0.101378,0.245534,0.119745,-0.220286,0.139877,0.037895,0.109083,0.347394,0.108499,911.474993,18.288006,400.744511,18.831373,719.722316,17.604982,1.226391,0.543367,0.683023
260.257389,0.203264,57.833146,0.201517,0.145941,0.242324,-0.553124,0.282310,-0.209444,0.217374,-0.963521,0.107629,352.577472,19.319231,166.062386,19.787865,257.761875,18.719849,1.068016,0.468634,0.599382
260.261911,0.140810,57.833339,0.140557,-0.102009,0.173319,-0.360832,0.197738,-0.144914,0.154597,-0.937364,0.099165,632.105920,18.685392,285.127970,19.200943,489.582153,18.023331,1.177612,0.515551,0.662062
260.189281,0.100387,57.816667,0.094530,-0.122027,0.126139,-0.345841,0.139370,0.068793,0.095475,0.720536,0.228678,1012.049674,18.174362,430.953414,18.752466,798.858557,17.491720,1.260746,0.578104,0.682642
260.181941,0.032506,57.812257,0.031772,0.094544,0.041242,-0.160953,0.046770,-0.020805,0.031268,-0.665380,0.251636,7136.608840,16.053637,2532.826916,16.829529,6560.012081,15.205634,1.623895,0.775892,0.848002
260.175397,0.146454,57.824830,0.142960,-0.163576,0.175164,-0.372246,0.203868,-0.099238,0.151452,-0.655246,0.123576,511.691953,18.914845,223.176651,19.466921,375.779803,18.310562,1.156359,0.552076,0.604282
260.243701,0.268657,57.850646,0.261009,0.303654,0.315565,0.567646,0.360062,0.205557,0.284539,0.722424,0.060376,230.155528,19.782312,114.323211,20.193207,175.132998,19.139475,1.053732,0.410894,0.642838
260.369393,0.331006,57.867291,0.304469,0.649897,0.377316,0.072032,0.425682,-0.087983,0.347601,-0.253115,0.021637,195.902753,19.957266,97.390369,20.367252,157.701206,19.253307,1.113945,0.409986,0.703959
260.379449,0.324826,57.880794,0.300003,-0.223515,0.375677,0.153929,0.419407,-0.138708,0.346292,-0.400552,0.046970,204.779504,19.909151,104.348185,20.292330,142.856784,19.360643,0.931686,0.383179,0.548508
260.311228,0.081752,57.869512,0.076952,0.098082,0.104389,-0.114196,0.109673,0.001582,0.084774,0.018656,0.028610,1485.049944,17.758015,626.048530,18.347023,1217.569339,17.034161,1.312862,0.589008,0.723854
260.337167,0.157127,57.876713,0.162328,-0.076737,0.183373,0.132979,0.246384,-0.045820,0.173549,-0.264016,0.027425,535.787616,18.864885,250.654334,19.340855,388.578582,18.274199,1.066656,0.475969,0.590687
260.310738,0.110234,57.870498,0.103435,-0.220818,0.137318,-0.250577,0.144087,0.245718,0.114986,2.136941,0.005191,961.281972,18.230240,433.732144,18.745489,786.754443,17.508297,1.237192,0.515249,0.721943
260.307628,0.152171,57.879367,0.145854,0.155366,0.182127,-0.184999,0.198565,-0.171614,0.166763,-1.029089,-0.033669,622.197111,18.702547,285.341322,19.200130,481.201711,18.042078,1.158052,0.497583,0.660469
260.352594,0.348503,57.881512,0.330139,0.507844,0.396608,-0.360313,0.456546,0.092577,0.389937,0.237414,0.063777,181.551476,20.039867,91.863056,20.430691,117.529527,19.572529,0.858162,0.390823,0.467339
260.166013,0.078853,57.854228,0.076172,0.054819,0.095915,-0.211883,0.109150,-0.136154,0.081207,-1.676620,0.128062,1353.233912,17.858934,564.659002,18.459076,1095.858524,17.148510,1.310566,0.600142,0.710424
260.180730,0.123841,57.845197,0.119209,-0.043138,0.143811,-0.297602,0.169380,0.135730,0.126151,1.075930,0.127121,696.471249,18.580109,333.286360,19.031498,529.794797,17.937626,1.093872,0.451389,0.642483
260.187232,0.348377,57.842926,0.361263,-0.229263,0.409621,0.235710,0.506356,0.374214,0.384370,0.973577,0.139060,173.920407,20.086491,83.610330,20.532892,119.489780,19.554569,0.978323,0.446402,0.531921
260.212237,0.073649,57.852679,0.071607,0.228170,0.088606,-0.141062,0.098948,-0.070702,0.077019,-0.917977,0.158569,1781.412792,17.560455,757.408564,18.140217,1452.553622,16.842566,1.297651,0.579762,0.717890
260.165438,0.115606,57.847221,0.112250,-0.214252,0.139667,0.070469,0.162734,0.099700,0.119614,0.833516,0.126083,846.039012,18.368891,389.996897,18.860889,637.567858,17.736580,1.124310,0.491999,0.632311
260.199665,0.232720,57.860567,0.224102,-0.217128,0.272088,-0.385839,0.319878,0.265155,0.243284,1.089898,0.091437,293.638994,19.517832,128.568795,20.065702,219.614885,18.893742,1.171961,0.547871,0.624090
260.185595,0.130874,57.860972,0.129098,-0.032251,0.156359,-0.140537,0.184742,0.086112,0.137103,0.628082,0.100376,703.957722,18.568501,320.205579,19.074970,540.656035,17.915592,1.159378,0.506470,0.652908
260.183049,0.173436,57.862551,0.169321,0.342476,0.207078,-0.111749,0.236676,0.015842,0.182503,0.086806,0.062914,418.017560,19.134380,192.486498,19.627541,306.426123,18.532082,1.095459,0.493160,0.602299
260.225831,0.244958,57.866513,0.240979,-0.559526,0.304951,-0.096856,0.359865,0.026535,0.257864,0.102903,0.041653,274.710639,19.590178,113.776118,20.198414,199.541972,18.997810,1.200603,0.608236,0.592367
260.258195,0.214163,57.880531,0.201787,0.571413,0.274457,-0.062556,0.290086,-0.330556,0.222775,-1.483808,-0.007653,353.574112,19.316166,161.927235,19.815243,264.876107,18.690289,1.124954,0.499077,0.625877
260.155156,0.224556,57.857956,0.235897,-0.448398,0.272888,0.503810,0.376209,-0.281912,0.238536,-1.181841,0.109092,292.720633,19.521233,119.806149,20.142344,218.765628,18.897947,1.244396,0.621111,0.623285
260.156973,0.181802,57.871263,0.185123,-0.111136,0.218607,-0.635653,0.276653,0.102456,0.192907,0.531116,0.078110,402.215215,19.176220,177.096354,19.718018,302.762398,18.545141,1.172876,0.541798,0.631079
260.163421,0.137698,57.876315,0.134648,0.016495,0.168548,0.062912,0.197227,-0.090176,0.141262,-0.638359,0.102248,602.593183,18.737307,268.168759,19.267521,475.595546,18.054802,1.212719,0.530214,0.682505
260.199076,0.243029,57.890046,0.240727,0.723679,0.298255,0.221126,0.329910,-0.284770,0.258124,-1.103229,0.115849,269.645198,19.610386,111.570092,20.219673,196.503505,19.014469,1.205204,0.609287,0.595917
260.246267,0.189485,57.892954,0.168367,-0.286421,0.207242,0.101718,0.234916,0.252977,0.198130,1.276827,0.049514,439.590573,19.079746,206.142687,19.553122,333.332760,18.440701,1.112421,0.473375,0.639046
260.310632,0.134288,57.903193,0.140412,0.416078,0.162905,0.134416,0.189674,-0.171128,0.158321,-1.080893,-0.023046,660.695507,18.637363,302.912419,19.135250,511.222971,17.976370,1.158880,0.497887,0.660994
260.268482,0.179589,57.896594,0.166847,-0.081633,0.211511,-0.387209,0.239271,0.097087,0.189318,0.512828,-0.009107,560.572266,18.815788,278.217328,19.227581,437.270067,18.146021,1.081560,0.411793,0.669767
260.361147,0.196537,57.923393,0.180914,-0.081290,0.230257,0.128672,0.248935,0.029396,0.206322,0.142478,0.003914,431.547760,19.099794,213.137397,19.516893,306.175978,18.532969,0.983925,0.417099,0.566826
260.324520,0.099293,57.939235,0.102225,0.333634,0.125876,0.146106,0.139324,-0.146685,0.109536,-1.339151,-0.022046,960.433563,18.231199,402.634581,18.826265,739.744546,17.575191,1.251074,0.595066,0.656008
260.462203,0.271642,57.910591,0.245621,-0.283508,0.329951,0.014079,0.346655,-0.162726,0.276247,-0.589060,-0.004933,278.696997,19.574535,133.426156,20.025440,194.630882,19.024866,1.000574,0.450905,0.549669
260.397418,0.172027,57.916445,0.160601,-0.339800,0.204238,-0.223172,0.220174,0.109950,0.184176,0.596985,0.020756,467.884699,19.012020,200.199067,19.584887,343.094637,18.409361,1.175526,0.572866,0.602659
260.411018,0.186323,57.927765,0.167875,0.023693,0.218864,-0.284489,0.228869,-0.067922,0.196851,-0.345040,-0.004408,440.536762,19.077412,208.803628,19.539198,322.739690,18.475765,1.063433,0.461786,0.601646
260.399309,0.208708,57.918293,0.195239,0.135778,0.248380,-0.237508,0.271539,0.155407,0.224037,0.693666,-0.018855,373.841236,19.255650,nan,nan,nan,nan,nan,nan,nan
260.424140,0.167314,57.930755,0.153012,0.054257,0.208965,-0.018536,0.209045,-0.016799,0.174447,-0.096301,-0.003681,542.179842,18.852009,244.426819,19.368170,401.946566,18.237474,1.130695,0.516161,0.614534
260.472114,0.238569,57.933286,0.225660,0.064159,0.287377,-0.104499,0.301060,0.027684,0.255077,0.108531,-0.026341,336.528952,19.369810,152.448838,19.880732,242.576410,18.785774,1.094957,0.510921,0.584036
260.480061,0.222106,57.949807,0.224105,0.412084,0.281432,-0.258848,0.298946,0.091436,0.246534,0.370887,-0.079666,310.520720,19.457140,149.592813,19.901266,229.418944,18.846323,1.054943,0.444126,0.610817
260.527257,0.239201,57.936173,0.234949,0.798691,0.321865,-0.294634,0.297124,-0.566771,0.248897,-2.277134,0.150396,384.009741,19.226511,168.455656,19.772327,290.450266,18.590216,1.182112,0.545816,0.636295
260.546685,0.103357,57.942543,0.092534,0.072846,0.130057,-0.334505,0.119198,0.038234,0.104246,0.366767,0.028439,1121.332214,18.063030,494.358421,18.603437,916.581478,17.342468,1.260969,0.540407,0.720562
